Date,Open,High,Low,Close,Adj Close,Volume
1998-02-27,10421.000000,10577.000000,10421.000000,10571.000000,10571.000000,0
1998-03-02,10572.000000,10901.000000,10572.000000,10845.000000,10845.000000,0
1998-03-03,10572.000000,10901.000000,10572.000000,10845.000000,10845.000000,0
1998-03-04,10939.000000,10939.000000,10798.000000,10899.000000,10899.000000,0
1998-03-05,10749.000000,10990.000000,10749.000000,10948.000000,10948.000000,0
1998-03-06,10948.000000,11204.000000,10948.000000,11159.000000,11159.000000,0
1998-03-09,11296.000000,11296.000000,11137.000000,11167.000000,11167.000000,0
1998-03-10,11228.000000,11228.000000,11121.000000,11181.000000,11181.000000,0
1998-03-11,11331.000000,11331.000000,11181.000000,11223.000000,11223.000000,0
1998-03-12,11183.000000,11365.000000,11183.000000,11356.000000,11356.000000,0
1998-03-13,11358.000000,11604.000000,11358.000000,11566.000000,11566.000000,0
1998-03-16,11495.000000,11614.000000,11495.000000,11601.000000,11601.000000,0
1998-03-17,11568.000000,11808.000000,11568.000000,11808.000000,11808.000000,0
1998-03-18,11964.000000,11964.000000,11724.000000,11894.000000,11894.000000,0
1998-03-19,11913.000000,11913.000000,11793.000000,11832.000000,11832.000000,0
1998-03-20,11812.000000,11971.000000,11812.000000,11919.000000,11919.000000,0
1998-03-23,11804.000000,12037.000000,11804.000000,12025.000000,12025.000000,0
1998-03-24,12082.000000,12082.000000,11897.000000,11905.000000,11905.000000,0
1998-03-25,11998.000000,11998.000000,11734.000000,11756.000000,11756.000000,0
1998-03-26,11689.000000,11945.000000,11689.000000,11945.000000,11945.000000,0
1998-03-27,11945.000000,12112.000000,11864.000000,11900.000000,11900.000000,0
1998-03-30,11902.000000,11902.000000,11717.000000,11750.000000,11750.000000,0
1998-03-31,11753.000000,11975.000000,11753.000000,11947.000000,11947.000000,0
1998-04-01,11950.000000,11950.000000,11752.000000,11837.000000,11837.000000,0
1998-04-02,11750.000000,11959.000000,11750.000000,11858.000000,11858.000000,0
1998-04-03,11855.000000,11855.000000,11494.000000,11634.000000,11634.000000,0
1998-04-06,11637.000000,11968.000000,11637.000000,11948.000000,11948.000000,0
1998-04-07,11993.000000,11993.000000,11815.000000,11847.000000,11847.000000,0
1998-04-08,11807.000000,12008.000000,11807.000000,11975.000000,11975.000000,0
1998-04-09,null,null,null,null,null,null
1998-04-10,null,null,null,null,null,null
1998-04-13,11975.000000,12121.000000,11975.000000,12121.000000,12121.000000,0
1998-04-14,12121.000000,12273.000000,12121.000000,12270.000000,12270.000000,0
1998-04-15,12160.000000,12339.000000,12160.000000,12299.000000,12299.000000,0
1998-04-16,12250.000000,12250.000000,12042.000000,12091.000000,12091.000000,0
1998-04-17,11965.000000,12109.000000,11965.000000,12109.000000,12109.000000,0
1998-04-20,11988.000000,12202.000000,11988.000000,12028.000000,12028.000000,0
1998-04-21,null,null,null,null,null,null
1998-04-22,11936.000000,11936.000000,11661.000000,11703.000000,11703.000000,0
1998-04-23,11918.000000,11918.000000,11551.000000,11572.000000,11572.000000,0
1998-04-24,11548.000000,11755.000000,11548.000000,11728.000000,11728.000000,0
1998-04-27,11620.000000,11620.000000,11051.000000,11057.000000,11057.000000,0
1998-04-28,11057.000000,11395.000000,11057.000000,11377.000000,11377.000000,0
1998-04-29,11377.000000,11610.000000,11311.000000,11528.000000,11528.000000,0
1998-04-30,11532.000000,11784.000000,11532.000000,11677.000000,11677.000000,0
1998-05-01,null,null,null,null,null,null
1998-05-04,11719.000000,11789.000000,11457.000000,11507.000000,11507.000000,0
1998-05-05,11507.000000,11559.000000,11346.000000,11555.000000,11555.000000,0
1998-05-06,11555.000000,11625.000000,11152.000000,11165.000000,11165.000000,0
1998-05-07,11165.000000,11233.000000,11009.000000,11063.000000,11063.000000,0
1998-05-08,11065.000000,11342.000000,11065.000000,11220.000000,11220.000000,0
1998-05-11,11220.000000,11369.000000,10948.000000,10983.000000,10983.000000,0
1998-05-12,10983.000000,10985.000000,10591.000000,10798.000000,10798.000000,0
1998-05-13,10798.000000,10853.000000,10675.000000,10779.000000,10779.000000,0
1998-05-14,10779.000000,10981.000000,10724.000000,10734.000000,10734.000000,0
1998-05-15,10736.000000,10924.000000,10736.000000,10906.000000,10906.000000,0
1998-05-18,10906.000000,10908.000000,10010.000000,10205.000000,10205.000000,0
1998-05-19,10209.000000,10452.000000,10209.000000,10343.000000,10343.000000,0
1998-05-20,10343.000000,10519.000000,10007.000000,10408.000000,10408.000000,0
1998-05-21,10408.000000,10592.000000,10243.000000,10269.000000,10269.000000,0
1998-05-22,10269.000000,10279.000000,10072.000000,10240.000000,10240.000000,0
1998-05-25,10240.000000,10240.000000,9891.000000,10015.000000,10015.000000,0
1998-05-26,10015.000000,10017.000000,9414.000000,9436.000000,9436.000000,0
1998-05-27,9436.000000,9748.000000,8971.000000,9748.000000,9748.000000,0
1998-05-28,9748.000000,10213.000000,9685.000000,10152.000000,10152.000000,0
1998-05-29,10152.000000,10162.000000,9843.000000,9847.000000,9847.000000,0
1998-06-01,9750.000000,9750.000000,9486.000000,9605.000000,9605.000000,0
1998-06-02,9609.000000,10151.000000,9609.000000,10150.000000,10150.000000,0
1998-06-03,10150.000000,10287.000000,9761.000000,9856.000000,9856.000000,0
1998-06-04,9856.000000,10211.000000,9853.000000,10191.000000,10191.000000,0
1998-06-05,10191.000000,10447.000000,10151.000000,10370.000000,10370.000000,0
1998-06-08,10370.000000,10563.000000,10267.000000,10540.000000,10540.000000,0
1998-06-09,10540.000000,10550.000000,10333.000000,10370.000000,10370.000000,0
1998-06-10,10369.000000,10369.000000,9835.000000,9868.000000,9868.000000,0
1998-06-11,null,null,null,null,null,null
1998-06-12,9863.000000,9863.000000,9311.000000,9585.000000,9585.000000,0
1998-06-15,9582.000000,9582.000000,9062.000000,9074.000000,9074.000000,0
1998-06-16,9077.000000,9321.000000,9077.000000,9249.000000,9249.000000,0
1998-06-17,9416.000000,9908.000000,9416.000000,9897.000000,9897.000000,0
1998-06-18,9897.000000,9897.000000,9461.000000,9539.000000,9539.000000,0
1998-06-19,9539.000000,9746.000000,9539.000000,9687.000000,9687.000000,0
1998-06-22,9687.000000,9694.000000,9520.000000,9623.000000,9623.000000,0
1998-06-23,9622.000000,9955.000000,9622.000000,9937.000000,9937.000000,0
1998-06-24,9937.000000,9948.000000,9775.000000,9856.000000,9856.000000,0
1998-06-25,9856.000000,9978.000000,9513.000000,9528.000000,9528.000000,0
1998-06-26,9528.000000,9565.000000,9269.000000,9464.000000,9464.000000,0
1998-06-29,9464.000000,9632.000000,9464.000000,9604.000000,9604.000000,0
1998-06-30,9604.000000,9809.000000,9604.000000,9678.000000,9678.000000,0
1998-07-01,9678.000000,9925.000000,9678.000000,9915.000000,9915.000000,0
1998-07-02,9915.000000,9915.000000,9788.000000,9901.000000,9901.000000,0
1998-07-03,9901.000000,10116.000000,9901.000000,10116.000000,10116.000000,0
1998-07-06,10116.000000,10116.000000,9886.000000,10018.000000,10018.000000,0
1998-07-07,10018.000000,10218.000000,10013.000000,10205.000000,10205.000000,0
1998-07-08,10205.000000,10387.000000,10202.000000,10336.000000,10336.000000,0
1998-07-09,null,null,null,null,null,null
1998-07-10,10336.000000,10381.000000,10173.000000,10327.000000,10327.000000,0
1998-07-13,10353.000000,10462.000000,10353.000000,10420.000000,10420.000000,0
1998-07-14,10420.000000,10673.000000,10419.000000,10642.000000,10642.000000,0
1998-07-15,10642.000000,10792.000000,10579.000000,10649.000000,10649.000000,0
1998-07-16,10691.000000,10921.000000,10691.000000,10908.000000,10908.000000,0
1998-07-17,10908.000000,11110.000000,10908.000000,11057.000000,11057.000000,0
1998-07-20,11057.000000,11097.000000,10950.000000,11041.000000,11041.000000,0
1998-07-21,11041.000000,11156.000000,10899.000000,10923.000000,10923.000000,0
1998-07-22,10923.000000,10932.000000,10719.000000,10912.000000,10912.000000,0
1998-07-23,10912.000000,10913.000000,10635.000000,10640.000000,10640.000000,0
1998-07-24,10640.000000,10784.000000,10403.000000,10575.000000,10575.000000,0
1998-07-27,10575.000000,10580.000000,10324.000000,10564.000000,10564.000000,0
1998-07-28,10564.000000,10710.000000,10234.000000,10318.000000,10318.000000,0
1998-07-29,10319.000000,10756.000000,10319.000000,10542.000000,10542.000000,0
1998-07-30,10543.000000,11064.000000,10543.000000,10939.000000,10939.000000,0
1998-07-31,10939.000000,10996.000000,10643.000000,10707.000000,10707.000000,0
1998-08-03,10705.000000,10705.000000,10399.000000,10413.000000,10413.000000,0
1998-08-04,10413.000000,10510.000000,9840.000000,9860.000000,9860.000000,0
1998-08-05,9860.000000,9961.000000,9558.000000,9828.000000,9828.000000,0
1998-08-06,9780.000000,9780.000000,9617.000000,9690.000000,9690.000000,0
1998-08-07,9690.000000,9690.000000,9194.000000,9319.000000,9319.000000,0
1998-08-10,9319.000000,9319.000000,9031.000000,9182.000000,9182.000000,0
1998-08-11,9174.000000,9174.000000,8658.000000,8802.000000,8802.000000,0
1998-08-12,8802.000000,9066.000000,8400.000000,8417.000000,8417.000000,0
1998-08-13,8417.000000,8786.000000,8364.000000,8711.000000,8711.000000,0
1998-08-14,8711.000000,8981.000000,8609.000000,8744.000000,8744.000000,0
1998-08-17,8744.000000,8747.000000,8492.000000,8610.000000,8610.000000,0
1998-08-18,8610.000000,8679.000000,8383.000000,8643.000000,8643.000000,0
1998-08-19,8643.000000,8842.000000,8496.000000,8542.000000,8542.000000,0
1998-08-20,8542.000000,8542.000000,7972.000000,7992.000000,7992.000000,0
1998-08-21,7800.000000,7991.000000,7191.000000,7764.000000,7764.000000,0
1998-08-24,7764.000000,7888.000000,7496.000000,7655.000000,7655.000000,0
1998-08-25,7655.000000,7933.000000,7520.000000,7648.000000,7648.000000,0
1998-08-26,7645.000000,7645.000000,7302.000000,7348.000000,7348.000000,0
1998-08-27,7339.000000,7339.000000,6577.000000,6617.000000,6617.000000,0
1998-08-28,6617.000000,6890.000000,6530.000000,6746.000000,6746.000000,0
1998-08-31,6746.000000,6788.000000,6454.000000,6472.000000,6472.000000,0
1998-09-01,6472.000000,6950.000000,6387.000000,6917.000000,6917.000000,0
1998-09-02,6917.000000,7105.000000,6794.000000,6805.000000,6805.000000,0
1998-09-03,6782.000000,6782.000000,6187.000000,6219.000000,6219.000000,0
1998-09-04,6219.000000,6441.000000,5354.000000,5837.000000,5837.000000,0
1998-09-07,null,null,null,null,null,null
1998-09-08,5837.000000,6130.000000,5687.000000,5818.000000,5818.000000,0
1998-09-09,5816.000000,5816.000000,5627.000000,5655.000000,5655.000000,0
1998-09-10,5653.000000,5653.000000,4751.000000,4761.000000,4761.000000,0
1998-09-11,4761.000000,5400.000000,4576.000000,5398.000000,5398.000000,0
1998-09-14,5398.000000,5844.000000,5275.000000,5818.000000,5818.000000,0
1998-09-15,5819.000000,6905.000000,5601.000000,6905.000000,6905.000000,0
1998-09-16,6905.000000,7453.000000,6509.000000,6760.000000,6760.000000,0
1998-09-17,6758.000000,6758.000000,6078.000000,6432.000000,6432.000000,0
1998-09-18,6432.000000,6737.000000,6432.000000,6710.000000,6710.000000,0
1998-09-21,6707.000000,6707.000000,6201.000000,6450.000000,6450.000000,0
1998-09-22,6451.000000,6725.000000,6451.000000,6560.000000,6560.000000,0
1998-09-23,6561.000000,7295.000000,6561.000000,7280.000000,7280.000000,0
1998-09-24,7280.000000,7385.000000,6812.000000,6844.000000,6844.000000,0
1998-09-25,6834.000000,6834.000000,6411.000000,6712.000000,6712.000000,0
1998-09-28,6755.000000,7036.000000,6755.000000,6827.000000,6827.000000,0
1998-09-29,6827.000000,6884.000000,6651.000000,6869.000000,6869.000000,0
1998-09-30,6866.000000,6866.000000,6565.000000,6593.000000,6593.000000,0
1998-10-01,6593.000000,6593.000000,5951.000000,5960.000000,5960.000000,0
1998-10-02,5961.000000,6419.000000,5961.000000,6410.000000,6410.000000,0
1998-10-05,6354.000000,6354.000000,5997.000000,6123.000000,6123.000000,0
1998-10-06,6139.000000,6524.000000,6139.000000,6336.000000,6336.000000,0
1998-10-07,6336.000000,6423.000000,6009.000000,6157.000000,6157.000000,0
1998-10-08,6157.000000,6195.000000,5878.000000,6175.000000,6175.000000,0
1998-10-09,6180.000000,6528.000000,6180.000000,6528.000000,6528.000000,0
1998-10-12,null,null,null,null,null,null
1998-10-13,6528.000000,6681.000000,6516.000000,6618.000000,6618.000000,0
1998-10-14,6617.000000,6617.000000,6440.000000,6445.000000,6445.000000,0
1998-10-15,6445.000000,6889.000000,6291.000000,6874.000000,6874.000000,0
1998-10-16,6874.000000,6926.000000,6634.000000,6707.000000,6707.000000,0
1998-10-19,6707.000000,6971.000000,6659.000000,6844.000000,6844.000000,0
1998-10-20,6845.000000,7074.000000,6845.000000,6973.000000,6973.000000,0
1998-10-21,6973.000000,7381.000000,6944.000000,7350.000000,7350.000000,0
1998-10-22,7350.000000,7630.000000,7276.000000,7603.000000,7603.000000,0
1998-10-23,7602.000000,7602.000000,7268.000000,7272.000000,7272.000000,0
1998-10-26,7272.000000,7331.000000,6944.000000,6972.000000,6972.000000,0
1998-10-27,6972.000000,7173.000000,6759.000000,6869.000000,6869.000000,0
1998-10-28,6869.000000,7139.000000,6738.000000,6827.000000,6827.000000,0
1998-10-29,6820.000000,6820.000000,6462.000000,6538.000000,6538.000000,0
1998-10-30,6611.000000,7108.000000,6611.000000,7047.000000,7047.000000,0
1998-11-02,null,null,null,null,null,null
1998-11-03,7047.000000,7515.000000,7047.000000,7509.000000,7509.000000,0
1998-11-04,7509.000000,7835.000000,7509.000000,7656.000000,7656.000000,0
1998-11-05,7656.000000,8113.000000,7585.000000,8093.000000,8093.000000,0
1998-11-06,8113.000000,8370.000000,8113.000000,8214.000000,8214.000000,0
1998-11-09,8214.000000,8348.000000,8157.000000,8242.000000,8242.000000,0
1998-11-10,8242.000000,8242.000000,7964.000000,8000.000000,8000.000000,0
1998-11-11,8000.000000,8228.000000,7751.000000,7763.000000,7763.000000,0
1998-11-12,7763.000000,7928.000000,7444.000000,7471.000000,7471.000000,0
1998-11-13,7471.000000,7844.000000,7463.000000,7615.000000,7615.000000,0
1998-11-16,7615.000000,8004.000000,7615.000000,8004.000000,8004.000000,0
1998-11-17,8004.000000,8356.000000,8004.000000,8330.000000,8330.000000,0
1998-11-18,8330.000000,8628.000000,8280.000000,8547.000000,8547.000000,0
1998-11-19,8547.000000,8609.000000,8307.000000,8318.000000,8318.000000,0
1998-11-20,8318.000000,8615.000000,8317.000000,8531.000000,8531.000000,0
1998-11-23,8531.000000,8731.000000,8518.000000,8636.000000,8636.000000,0
1998-11-24,8636.000000,8636.000000,8392.000000,8607.000000,8607.000000,0
1998-11-25,8607.000000,8935.000000,8548.000000,8910.000000,8910.000000,0
1998-11-26,8910.000000,9065.000000,8875.000000,8954.000000,8954.000000,0
1998-11-27,8954.000000,9128.000000,8918.000000,9094.000000,9094.000000,0
1998-11-30,9094.000000,9095.000000,8628.000000,8631.000000,8631.000000,0
1998-12-01,8631.000000,8631.000000,8242.000000,8545.000000,8545.000000,0
1998-12-02,8545.000000,8738.000000,8348.000000,8449.000000,8449.000000,0
1998-12-03,8446.000000,8446.000000,7626.000000,7706.000000,7706.000000,0
1998-12-04,7706.000000,7936.000000,7506.000000,7627.000000,7627.000000,0
1998-12-07,7627.000000,7972.000000,7627.000000,7946.000000,7946.000000,0
1998-12-08,7946.000000,8024.000000,7606.000000,7629.000000,7629.000000,0
1998-12-09,7629.000000,7773.000000,7431.000000,7573.000000,7573.000000,0
1998-12-10,7573.000000,7734.000000,7502.000000,7530.000000,7530.000000,0
1998-12-11,7530.000000,7531.000000,7146.000000,7195.000000,7195.000000,0
1998-12-14,7195.000000,7196.000000,6554.000000,6584.000000,6584.000000,0
1998-12-15,6584.000000,6968.000000,6481.000000,6934.000000,6934.000000,0
1998-12-16,6934.000000,7039.000000,6430.000000,6619.000000,6619.000000,0
1998-12-17,6619.000000,6756.000000,6378.000000,6645.000000,6645.000000,0
1998-12-18,6645.000000,6787.000000,6588.000000,6782.000000,6782.000000,0
1998-12-21,6782.000000,7205.000000,6782.000000,7202.000000,7202.000000,0
1998-12-22,7202.000000,7269.000000,7083.000000,7115.000000,7115.000000,0
1998-12-23,7115.000000,7233.000000,7106.000000,7176.000000,7176.000000,0
1998-12-24,null,null,null,null,null,null
1998-12-25,null,null,null,null,null,null
1998-12-28,7176.000000,7210.000000,6853.000000,6899.000000,6899.000000,0
1998-12-29,6897.000000,6897.000000,6626.000000,6715.000000,6715.000000,0
1998-12-30,6715.000000,6865.000000,6712.000000,6784.000000,6784.000000,0
1998-12-31,null,null,null,null,null,null
1999-01-01,null,null,null,null,null,null
1999-01-04,6787.000000,7052.000000,6787.000000,6942.000000,6942.000000,0
1999-01-05,6942.000000,7147.000000,6843.000000,7111.000000,7111.000000,0
1999-01-06,7111.000000,7334.000000,7110.000000,7331.000000,7331.000000,0
1999-01-07,7161.000000,7161.000000,6841.000000,6954.000000,6954.000000,0
1999-01-08,6955.000000,7100.000000,6706.000000,6781.000000,6781.000000,0
1999-01-11,6784.000000,6784.000000,6268.000000,6403.000000,6403.000000,0
1999-01-12,6408.000000,6408.000000,5792.000000,5916.000000,5916.000000,0
1999-01-13,5657.000000,5742.000000,5278.000000,5617.000000,5617.000000,0
1999-01-14,5702.000000,5857.000000,5050.000000,5057.000000,5057.000000,0
1999-01-15,5039.000000,6782.000000,4797.000000,6747.000000,6747.000000,0
1999-01-18,6760.000000,7342.000000,6485.000000,7113.000000,7113.000000,0
1999-01-19,7115.000000,7413.000000,7013.000000,7381.000000,7381.000000,0
1999-01-20,7418.000000,7721.000000,7293.000000,7674.000000,7674.000000,0
1999-01-21,7674.000000,7677.000000,7116.000000,7321.000000,7321.000000,0
1999-01-22,7317.000000,7413.000000,7048.000000,7190.000000,7190.000000,0
1999-01-25,null,null,null,null,null,null
1999-01-26,7194.000000,7789.000000,7194.000000,7645.000000,7645.000000,0
1999-01-27,7647.000000,7848.000000,7553.000000,7687.000000,7687.000000,0
1999-01-28,7735.000000,7989.000000,7735.000000,7987.000000,7987.000000,0
1999-01-29,8052.000000,8540.000000,8052.000000,8172.000000,8172.000000,0
1999-02-01,8187.000000,8891.000000,8160.000000,8891.000000,8891.000000,0
1999-02-02,8886.000000,8912.000000,8510.000000,8732.000000,8732.000000,0
1999-02-03,8828.000000,8898.000000,8586.000000,8676.000000,8676.000000,0
1999-02-04,8682.000000,8715.000000,8416.000000,8653.000000,8653.000000,0
1999-02-05,8654.000000,8654.000000,8309.000000,8435.000000,8435.000000,0
1999-02-08,8435.000000,8828.000000,8321.000000,8824.000000,8824.000000,0
1999-02-09,8841.000000,8975.000000,8656.000000,8674.000000,8674.000000,0
1999-02-10,8660.000000,8853.000000,8565.000000,8853.000000,8853.000000,0
1999-02-11,8862.000000,9116.000000,8860.000000,8990.000000,8990.000000,0
1999-02-12,8991.000000,8996.000000,8839.000000,8952.000000,8952.000000,0
1999-02-15,null,null,null,null,null,null
1999-02-16,null,null,null,null,null,null
1999-02-17,8952.000000,9091.000000,8928.000000,8974.000000,8974.000000,0
1999-02-18,8976.000000,9023.000000,8830.000000,8861.000000,8861.000000,0
1999-02-19,8861.000000,9013.000000,8760.000000,9013.000000,9013.000000,0
1999-02-22,9013.000000,9143.000000,8960.000000,9075.000000,9075.000000,0
1999-02-23,9075.000000,9267.000000,8931.000000,8943.000000,8943.000000,0
1999-02-24,8942.000000,9005.000000,8823.000000,8953.000000,8953.000000,0
1999-02-25,8955.000000,8999.000000,8603.000000,8674.000000,8674.000000,0
1999-02-26,8675.000000,8911.000000,8670.000000,8911.000000,8911.000000,0
1999-03-01,8912.000000,9198.000000,8912.000000,9198.000000,9198.000000,0
1999-03-02,9200.000000,9205.000000,9052.000000,9071.000000,9071.000000,0
1999-03-03,9071.000000,9360.000000,9008.000000,9155.000000,9155.000000,0
1999-03-04,9155.000000,9508.000000,9155.000000,9508.000000,9508.000000,0
1999-03-05,9509.000000,9717.000000,9434.000000,9465.000000,9465.000000,0
1999-03-08,9465.000000,9786.000000,9461.000000,9786.000000,9786.000000,0
1999-03-09,9786.000000,9802.000000,9459.000000,9484.000000,9484.000000,0
1999-03-10,9485.000000,9817.000000,9485.000000,9778.000000,9778.000000,0
1999-03-11,9781.000000,10080.000000,9686.000000,9698.000000,9698.000000,0
1999-03-12,9694.000000,9755.000000,9470.000000,9574.000000,9574.000000,0
1999-03-15,9626.000000,10414.000000,9587.000000,10414.000000,10414.000000,0
1999-03-16,10414.000000,10731.000000,10346.000000,10658.000000,10658.000000,0
1999-03-17,10658.000000,10726.000000,10493.000000,10635.000000,10635.000000,0
1999-03-18,10635.000000,10977.000000,10586.000000,10894.000000,10894.000000,0
1999-03-19,10897.000000,11101.000000,10787.000000,10836.000000,10836.000000,0
1999-03-22,10836.000000,10836.000000,10466.000000,10527.000000,10527.000000,0
1999-03-23,10526.000000,10835.000000,10324.000000,10417.000000,10417.000000,0
1999-03-24,10416.000000,10588.000000,10350.000000,10429.000000,10429.000000,0
1999-03-25,10449.000000,10995.000000,10449.000000,10937.000000,10937.000000,0
1999-03-26,10937.000000,11029.000000,10802.000000,10865.000000,10865.000000,0
1999-03-29,10866.000000,10966.000000,10751.000000,10869.000000,10869.000000,0
1999-03-30,10869.000000,11075.000000,10859.000000,11028.000000,11028.000000,0
1999-03-31,11029.000000,11060.000000,10660.000000,10696.000000,10696.000000,0
1999-04-01,null,null,null,null,null,null
1999-04-02,null,null,null,null,null,null
1999-04-05,10697.000000,11022.000000,10680.000000,11022.000000,11022.000000,0
1999-04-06,11022.000000,11331.000000,11022.000000,11120.000000,11120.000000,0
1999-04-07,11165.000000,11530.000000,11165.000000,11530.000000,11530.000000,0
1999-04-08,11530.000000,11827.000000,11261.000000,11466.000000,11466.000000,0
1999-04-09,11473.000000,11616.000000,11257.000000,11295.000000,11295.000000,0
1999-04-12,11208.000000,11459.000000,11007.000000,11432.000000,11432.000000,0
1999-04-13,11432.000000,11601.000000,11194.000000,11321.000000,11321.000000,0
1999-04-14,11219.000000,11398.000000,11144.000000,11306.000000,11306.000000,0
1999-04-15,11306.000000,11369.000000,11141.000000,11246.000000,11246.000000,0
1999-04-16,11252.000000,11558.000000,11252.000000,11429.000000,11429.000000,0
1999-04-19,11533.000000,11746.000000,11068.000000,11197.000000,11197.000000,0
1999-04-20,11194.000000,11194.000000,10735.000000,10989.000000,10989.000000,0
1999-04-21,null,null,null,null,null,null
1999-04-22,11004.000000,11304.000000,10966.000000,11084.000000,11084.000000,0
1999-04-23,11087.000000,11132.000000,10984.000000,11032.000000,11032.000000,0
1999-04-26,11042.000000,11164.000000,10798.000000,10798.000000,10798.000000,0
1999-04-27,10808.000000,10969.000000,10676.000000,10885.000000,10885.000000,0
1999-04-28,10882.000000,11155.000000,10860.000000,11127.000000,11127.000000,0
1999-04-29,11148.000000,11296.000000,11015.000000,11085.000000,11085.000000,0
1999-04-30,11065.000000,11464.000000,11065.000000,11351.000000,11351.000000,0
1999-05-03,11351.000000,11465.000000,11214.000000,11437.000000,11437.000000,0
1999-05-04,11439.000000,11472.000000,11101.000000,11268.000000,11268.000000,0
1999-05-05,11267.000000,11588.000000,11222.000000,11578.000000,11578.000000,0
1999-05-06,11587.000000,11918.000000,11546.000000,11889.000000,11889.000000,0
1999-05-07,11890.000000,12233.000000,11824.000000,12233.000000,12233.000000,0
1999-05-10,12234.000000,12530.000000,12119.000000,12412.000000,12412.000000,0
1999-05-11,12383.000000,12473.000000,12224.000000,12267.000000,12267.000000,0
1999-05-12,12268.000000,12268.000000,11988.000000,12148.000000,12148.000000,0
1999-05-13,12148.000000,12589.000000,12148.000000,12459.000000,12459.000000,0
1999-05-14,12399.000000,12407.000000,12212.000000,12335.000000,12335.000000,0
1999-05-17,12331.000000,12338.000000,11973.000000,12151.000000,12151.000000,0
1999-05-18,12152.000000,12354.000000,12101.000000,12268.000000,12268.000000,0
1999-05-19,12286.000000,12350.000000,12008.000000,12118.000000,12118.000000,0
1999-05-20,12116.000000,12243.000000,11995.000000,12088.000000,12088.000000,0
1999-05-21,12088.000000,12092.000000,11646.000000,11728.000000,11728.000000,0
1999-05-24,11727.000000,11840.000000,11104.000000,11155.000000,11155.000000,0
1999-05-25,11151.000000,11151.000000,10563.000000,10602.000000,10602.000000,0
1999-05-26,10610.000000,11245.000000,10610.000000,11245.000000,11245.000000,0
1999-05-27,11256.000000,11284.000000,10875.000000,10937.000000,10937.000000,0
1999-05-28,10941.000000,11007.000000,10843.000000,10930.000000,10930.000000,0
1999-05-31,10932.000000,11106.000000,10794.000000,11090.000000,11090.000000,0
1999-06-01,11090.000000,11090.000000,10742.000000,11051.000000,11051.000000,0
1999-06-02,11052.000000,11101.000000,10748.000000,10997.000000,10997.000000,0
1999-06-03,null,null,null,null,null,null
1999-06-04,10998.000000,11296.000000,10993.000000,11234.000000,11234.000000,0
1999-06-07,11234.000000,11308.000000,11045.000000,11047.000000,11047.000000,0
1999-06-08,11052.000000,11227.000000,10980.000000,11033.000000,11033.000000,0
1999-06-09,11043.000000,11156.000000,10890.000000,10890.000000,10890.000000,0
1999-06-10,10858.000000,11128.000000,10800.000000,11089.000000,11089.000000,0
1999-06-11,11140.000000,11292.000000,11061.000000,11105.000000,11105.000000,0
1999-06-14,11108.000000,11260.000000,11040.000000,11084.000000,11084.000000,0
1999-06-15,11084.000000,11240.000000,10666.000000,11183.000000,11183.000000,0
1999-06-16,11192.000000,11677.000000,11192.000000,11644.000000,11644.000000,0
1999-06-17,11642.000000,11820.000000,11476.000000,11629.000000,11629.000000,0
1999-06-18,11629.000000,11903.000000,11548.000000,11877.000000,11877.000000,0
1999-06-21,11895.000000,12010.000000,11632.000000,12005.000000,12005.000000,0
1999-06-22,12007.000000,12118.000000,11931.000000,11974.000000,11974.000000,0
1999-06-23,11976.000000,11976.000000,11752.000000,11792.000000,11792.000000,0
1999-06-24,11792.000000,11806.000000,11404.000000,11431.000000,11431.000000,0
1999-06-25,11427.000000,11525.000000,11146.000000,11220.000000,11220.000000,0
1999-06-28,11222.000000,11382.000000,11201.000000,11264.000000,11264.000000,0
1999-06-29,11264.000000,11442.000000,11254.000000,11379.000000,11379.000000,0
1999-06-30,11380.000000,11683.000000,11190.000000,11627.000000,11627.000000,0
1999-07-01,11634.000000,11815.000000,11596.000000,11708.000000,11708.000000,0
1999-07-02,11706.000000,11861.000000,11674.000000,11836.000000,11836.000000,0
1999-07-05,11834.000000,11996.000000,11834.000000,11936.000000,11936.000000,0
1999-07-06,11930.000000,11937.000000,11642.000000,11674.000000,11674.000000,0
1999-07-07,11671.000000,11753.000000,11617.000000,11745.000000,11745.000000,0
1999-07-08,11745.000000,11745.000000,11429.000000,11509.000000,11509.000000,0
1999-07-09,null,null,null,null,null,null
1999-07-12,11509.000000,11590.000000,11138.000000,11273.000000,11273.000000,0
1999-07-13,11268.000000,11312.000000,10860.000000,11303.000000,11303.000000,0
1999-07-14,11311.000000,11461.000000,11274.000000,11349.000000,11349.000000,0
1999-07-15,11382.000000,11476.000000,11348.000000,11362.000000,11362.000000,0
1999-07-16,11356.000000,11413.000000,11247.000000,11407.000000,11407.000000,0
1999-07-19,11410.000000,11483.000000,11364.000000,11452.000000,11452.000000,0
1999-07-20,11453.000000,11465.000000,11235.000000,11274.000000,11274.000000,0
1999-07-21,11274.000000,11362.000000,11215.000000,11303.000000,11303.000000,0
1999-07-22,11307.000000,11329.000000,11197.000000,11239.000000,11239.000000,0
1999-07-23,11240.000000,11261.000000,10975.000000,10989.000000,10989.000000,0
1999-07-26,10989.000000,10990.000000,10645.000000,10675.000000,10675.000000,0
1999-07-27,10675.000000,10850.000000,10675.000000,10735.000000,10735.000000,0
1999-07-28,10747.000000,10867.000000,10684.000000,10691.000000,10691.000000,0
